CLC,FEATURE_ID,NAME,NOM,PERIM_KM,AREA_KM2,LAT_DD,LON_DD,KIND,USAGE,DEPICTN,PROVINCE_C,COUNTRY_C,WATRBODY_C
"063122",fea1-1648,R.M. of Grayson including Grayson Dubuc and Killaly,m.r. de Grayson incluant Grayson Dubuc et Killaly,159.93384846700,907.11933966700,50.71471544000,-102.61846483000,land,CLCBaseZone,hybrid,SK,CA,
"063131",fea1-1649,R.M. of Wallace including Rhein Stornoway Tonkin and Rokeby,m.r. de Wallace incluant Rhein Stornoway Tonkin et Rokeby,118.62071596800,856.41434275700,51.25453179000,-102.21723520000,land,CLCBaseZone,hybrid,SK,CA,
"063132",fea1-1650,R.M. of Calder including Calder and Wroxton,m.r. de Calder incluant Calder et Wroxton,122.07919388600,820.66644783700,51.24301849000,-101.79529533000,land,CLCBaseZone,hybrid,SK,CA,
"063133",fea1-1651,R.M. of Saltcoats including Saltcoats and Bredenbury,m.r. de Saltcoats incluant Saltcoats et Bredenbury,117.60546380800,860.40914812300,50.98897470000,-102.21605994000,land,CLCBaseZone,hybrid,SK,CA,
"063134",fea1-1652,R.M. of Churchbridge including Churchbridge and MacNutt,m.r. de Churchbridge incluant Churchbridge et MacNutt,128.04074429400,974.28614116200,50.98947370000,-101.76724138000,land,CLCBaseZone,hybrid,SK,CA,
"063141",fea1-1653,R.M. of Fertile Belt including Esterhazy Stockholm and Bangor,m.r. de Fertile Belt incluant Esterhazy Stockholm et Bangor,150.68801706300,1052.89000630000,50.69302481000,-102.21678879000,land,CLCBaseZone,hybrid,SK,CA,
"063142",fea1-1654,R.M. of Langenburg including Langenburg Yarbo and Marchwell,m.r. de Langenburg incluant Langenburg Yarbo et Marchwell,108.78140715900,681.82514989300,50.77031212000,-101.75730979000,land,CLCBaseZone,hybrid,SK,CA,
"063143",fea1-1655,R.M. of Spy Hill including Spy Hill Gerald and Tantallon,m.r. de Spy Hill incluant Spy Hill Gerald et Tantallon,180.38486320700,681.46323281400,50.59390580000,-101.73667103000,land,CLCBaseZone,hybrid,SK,CA,
"063211",fea1-1657,R.M. of Wolseley including Wolseley and Summerberry,m.r. de Wolseley incluant Wolseley et Summerberry,171.64231108300,776.92866860800,50.43088704000,-103.16979285000,land,CLCBaseZone,hybrid,SK,CA,
"063212",fea1-1658,R.M. of Elcapo including Broadview and Cowessess Res.,m.r. d'Elcapo incluant Broadview et la rés. ind. Cowessess,190.66462689000,1148.95570884000,50.45082293000,-102.72797979000,land,CLCBaseZone,hybrid,SK,CA,
"063221",fea1-1659,R.M. of Chester including Windthorst Glenavon and Peebles,m.r. de Chester incluant Windthorst Glenavon et Peebles,117.67752142100,846.61400436500,50.17850171000,-103.03205173000,land,CLCBaseZone,hybrid,SK,CA,
"063222",fea1-1660,R.M. of Hazelwood south of Kipling,m.r. de Hazelwood au sud de Kipling,117.03197067300,849.02150838100,49.91604605000,-102.61877441000,land,CLCBaseZone,hybrid,SK,CA,
"063223",fea1-1661,R.M. of Golden West including Ocean Man Res. and Handsworth,m.r. de Golden West incluant la rés. ind. Ocean Man et Handsworth,117.54870678300,851.19681552600,49.91609043000,-103.02707023000,land,CLCBaseZone,hybrid,SK,CA,
"063224",fea1-1662,R.M. of Kingsley including Kipling,m.r. de Kingsley incluant Kipling,117.45351363200,848.72728263900,50.17834575000,-102.62174185000,land,CLCBaseZone,hybrid,SK,CA,
"063231",fea1-1663,R.M. of Silverwood south of Whitewood,m.r. de Silverwood au sud de Whitewood,117.43590244700,848.34855673900,50.17838694000,-102.21111160000,land,CLCBaseZone,hybrid,SK,CA,
"063232",fea1-1664,R.M. of Wawken including Wawota Kennedy and Kenosee Lake,m.r. de Wawken incluant Wawota Kennedy et Kenosee Lake,123.27851800300,824.12190498800,49.91994935000,-102.20922829000,land,CLCBaseZone,hybrid,SK,CA,
"063241",fea1-1665,R.M. of Martin including Wapella and Red Jacket,m.r. de Martin incluant Wapella et Red Jacket,99.06988079810,568.33597999500,50.19127756000,-101.86882784000,land,CLCBaseZone,hybrid,SK,CA,
"063242",fea1-1666,R.M. of Moosomin including Moosomin Welwyn and Fleming,m.r. de Moosomin incluant Moosomin Welwyn et Fleming,102.17677459600,574.29967025400,50.19635243000,-101.59480778000,land,CLCBaseZone,hybrid,SK,CA,
"063243",fea1-1667,R.M. of Walpole including Kelso,m.r. de Walpole incluant Kelso,123.81837354800,844.08384274700,49.88067832000,-101.85564722000,land,CLCBaseZone,hybrid,SK,CA,
"063244",fea1-1668,R.M. of Maryfield including Maryfield and Fairlight,m.r. de Maryfield incluant Maryfield et Fairlight,122.06537321600,769.04520010800,49.88686135000,-101.56921547000,land,CLCBaseZone,hybrid,SK,CA,
"063251",fea1-1669,R.M. of Willowdale including Whitewood and Ochapowace Res.,m.r. de Willowdale incluant Whitewood et la rés. ind. Ochapowace,150.41385286100,775.29393055100,50.42608924000,-102.22809206000,land,CLCBaseZone,hybrid,SK,CA,
"063252",fea1-1670,R.M. of Rocanville including Rocanville,m.r. de Rocanville incluant Rocanville,185.91830822300,757.44102371500,50.42044408000,-101.75267658000,land,CLCBaseZone,hybrid,SK,CA,
"063311",fea1-1672,R.M. of Tecumseh including Stoughton Forget and Heward,m.r. de Tecumseh incluant Stoughton Forget et Heward,116.67871226400,850.92103080400,49.65351367000,-103.02219122000,land,CLCBaseZone,hybrid,SK,CA,
"063312",fea1-1673,R.M. of Brock including Arcola and Kisbey,m.r. de Brock incluant Arcola et Kisbey,116.55509708600,851.30113827300,49.65333758000,-102.61608019000,land,CLCBaseZone,hybrid,SK,CA,
"063321",fea1-1674,R.M. of Browning including Lampman,m.r. de Browning incluant Lampman,116.64351382500,850.27158673300,49.39153730000,-102.61152332000,land,CLCBaseZone,hybrid,SK,CA,
"063322",fea1-1675,R.M. of Coalfields including Bienfait and North Portal,m.r. de Coalfields incluant Bienfait et North Portal,117.60690392600,854.92582721200,49.12978782000,-102.61110370000,land,CLCBaseZone,hybrid,SK,CA,
"063331",fea1-1676,R.M. of Moose Creek including Alameda,m.r. de Moose Creek incluant Alameda,116.70892332100,850.15714096900,49.39143719000,-102.20800133000,land,CLCBaseZone,hybrid,SK,CA,
"063332",fea1-1677,R.M. of Enniskillen including Oxbow and Northgate,m.r. d'Enniskillen incluant Oxbow et Northgate,117.11288695900,857.20835710300,49.12970246000,-102.20796960000,land,CLCBaseZone,hybrid,SK,CA,
"063341",fea1-1678,R.M. of Moose Mountain including Carlyle and Manor,m.r. de Moose Mountain incluant Carlyle et Manor,122.73112110500,880.13355431000,49.65793190000,-102.21053732000,land,CLCBaseZone,hybrid,SK,CA,
"063352",fea1-1681,R.M. of Reciprocity including Alida,m.r. de Reciprocity incluant Alida,108.77858830500,732.24990893900,49.39822472000,-101.83480266000,land,CLCBaseZone,hybrid,SK,CA,
"063353",fea1-1682,R.M. of Mount Pleasant including Carnduff,m.r. de Mount Pleasant incluant Carnduff,114.06811786700,788.28353758000,49.12949580000,-101.82317691000,land,CLCBaseZone,hybrid,SK,CA,
"063354",fea1-1683,R.M. of Argyle including Gainsborough and Carievale,m.r. d'Argyle incluant Gainsborough et Carievale,103.08907539100,582.66252891600,49.13294667000,-101.50665388000,land,CLCBaseZone,hybrid,SK,CA,
"064110",fea1-1685,R.M. of Hudson Bay including Shoal Lake and Red Earth Reserves,m.r. de Hudson Bay incluant et les rés. ind. Shoal Lake et Red Earth,346.10569195300,6691.03907121000,53.35589791000,-102.36972819000,land,CLCBaseZone,hybrid,SK,CA,
"064120",fea1-1686,R.M. of Hudson Bay including Hudson Bay and Reserve,m.r. de Hudson Bay incluant Hudson Bay et Reserve,392.70896761900,5819.17134130000,52.65091854000,-102.24510643000,land,CLCBaseZone,hybrid,SK,CA,
"064130",fea1-1687,R.M. of Porcupine including Porcupine Plain and Weekes,m.r. de Porcupine incluant Porcupine Plain et Weekes,231.83006568600,2317.18686691000,52.63145930000,-103.03479952000,land,CLCBaseZone,hybrid,SK,CA,
"064211",fea1-1689,R.M. of Hazel Dell including Lintlaw and Hazel Dell,m.r. de Hazel Dell incluant Lintlaw et Hazel Dell,154.99294733600,1394.34570151000,52.09991277000,-103.07533523000,land,CLCBaseZone,hybrid,SK,CA,
"064212",fea1-1690,R.M. of Preeceville including Preeceville and Sturgis,m.r. de Preeceville incluant Preeceville et Sturgis,154.47040853600,1393.28454669000,52.09993640000,-102.64764231000,land,CLCBaseZone,hybrid,SK,CA,
"064213",fea1-1691,R.M. of Invermay including Invermay and Rama,m.r. d'Invermay incluant Invermay et Rama,108.66948760700,733.61299902600,51.76673511000,-103.06933269000,land,CLCBaseZone,hybrid,SK,CA,
"064214",fea1-1692,R.M. of Buchanan including Buchanan Amsterdam and Tadmore,m.r. de Buchanan incluant Buchanan Amsterdam et Tadmore,108.84899264200,734.84775977000,51.76680451000,-102.64426006000,land,CLCBaseZone,hybrid,SK,CA,
"064221",fea1-1693,R.M. of Insinger including Theodore and Sheho,m.r. d'Insinger incluant Theodore et Sheho,117.08377670300,854.19290885800,51.51945680000,-103.06771524000,land,CLCBaseZone,hybrid,SK,CA,
"064222",fea1-1694,R.M. of Good Lake including Canora and Good Spirit Lake Prov. Park,m.r. de Good Lake incluant Canora et Good Spirit Lake Prov. Park,120.12981021000,856.70778022200,51.51981147000,-102.64246488000,land,CLCBaseZone,hybrid,SK,CA,
"064231",fea1-1695,R.M. of Keys including The Key Res.,m.r. de Keys incluant la rés. ind. The Key,109.94897248800,737.45246756400,51.76711080000,-102.21889571000,land,CLCBaseZone,hybrid,SK,CA,
"064232",fea1-1696,R.M. of St Philips including Pelly and St Philips,m.r. de St Philips incluant Pelly et St Philips,115.64673914300,723.70247930300,51.76888505000,-101.79102961000,land,CLCBaseZone,hybrid,SK,CA,
"064233",fea1-1697,R.M. of Sliding Hills including Veregin Mikado and Hamton,m.r. de Sliding Hills incluant Veregin Mikado et Hamton,120.20845087800,852.06795441500,51.51907217000,-102.21769619000,land,CLCBaseZone,hybrid,SK,CA,
"064234",fea1-1698,R.M. of Cote including Kamsack Togo and Duck Mountain Prov. Park,m.r. de Côte incluant Kamsack Togo et Duck Mountain Prov. Park,157.33297848600,987.60354167900,51.50425784000,-101.77306526000,land,CLCBaseZone,hybrid,SK,CA,
"064241",fea1-1699,R.M. of Clayton including Norquay Stenen and Swan Plain,m.r. de Clayton incluant Norquay Stenen et Swan Plain,155.18026307700,1391.74966349000,52.09988578000,-102.21984747000,land,CLCBaseZone,hybrid,SK,CA,
"064242",fea1-1700,R.M. of Livingston including Arran,m.r. de Livingston incluant Arran,154.32519513800,1314.69451171000,52.09638211000,-101.80407985000,land,CLCBaseZone,hybrid,SK,CA,
"065100",fea1-1701,City of Saskatoon,ville de Saskatoon,104.83646820300,232.02684142600,52.14484491000,-106.64456831000,land,CLCBaseZone,hybrid,SK,CA,
"065211",fea1-1703,R.M. of Spiritwood including Spiritwood and Leoville,m.r. de Spiritwood incluant Spiritwood et Leoville,251.20340989900,2617.77583423000,53.44731378000,-107.46068909000,land,CLCBaseZone,hybrid,SK,CA,
"065212",fea1-1704,R.M. of Canwood including Debden and Big River Res.,m.r. de Canwood incluant Debden et la rés. ind. Big River,225.57123841900,2298.13094990000,53.45788868000,-106.80190217000,land,CLCBaseZone,hybrid,SK,CA,
"065221",fea1-1705,R.M. of Meeting Lake,m.r. de Meeting Lake,136.18776878100,1115.24347978000,53.06098122000,-107.46183058000,land,CLCBaseZone,hybrid,SK,CA,
"065222",fea1-1706,R.M. of Leask including Leask Mistawasis Res. and Parkside,m.r. de Leask incluant Leask la rés. ind. Mistawasis et Parkside,176.48251761400,1496.10569990000,53.06356756000,-106.78263577000,land,CLCBaseZone,hybrid,SK,CA,
"065230",fea1-1707,R.M. of Shellbrook including Sturgeon Lake Res.,m.r. de Shellbrook incluant la rés. ind. Sturgeon Lake,170.32131917800,1323.61426893000,53.35621226000,-106.24267330000,land,CLCBaseZone,hybrid,SK,CA,
"065240",fea1-1708,R.M. of Duck Lake including Duck Lake and Beardy's Res.,m.r. de Duck Lake incluant Duck Lake et la rés. ind. Beardy's,170.28149819800,1181.48873770000,52.94431994000,-106.22314449000,land,CLCBaseZone,hybrid,SK,CA,
"065251",fea1-1709,District of Lakeland including Emma Lake and Anglin Lake,district de Lakeland incluant les lacs Emma et Anglin,127.36546576000,541.07471330900,53.74183995000,-105.89718941000,land,CLCBaseZone,hybrid,SK,CA,
"065252",fea1-1710,R.M. of Paddockwood including Candle Lake and Paddockwood,m.r. de Paddockwood incluant le lac Candle et Paddockwood,279.38926834500,2833.61731259000,53.70172497000,-105.50486311000,land,CLCBaseZone,hybrid,SK,CA,
"065261",fea1-1711,R.M. of Buckland including Wahpeton Res. and Spruce Home,m.r. de Buckland incluant la rés. ind. Wahpeton et Spruce Home,139.51610269600,809.48881916800,53.32684476000,-105.78124088000,land,CLCBaseZone,hybrid,SK,CA,
"065262",fea1-1712,R.M. of Garden River including Meath Park and Albertville,m.r. de Garden River incluant Meath Park et Albertville,121.05678118900,651.29259434600,53.35000948000,-105.30827099000,land,CLCBaseZone,hybrid,SK,CA,
"065263",fea1-1713,City of Prince Albert,ville de Prince Albert,60.82177462620,68.95426917910,53.21531745000,-105.69634380000,land,CLCBaseZone,hybrid,SK,CA,
"065271",fea1-1714,R.M. of Prince Albert including Davis,m.r. de Prince Albert incluant Davis,239.39448178000,1048.68850687000,53.10978483000,-105.65756931000,land,CLCBaseZone,hybrid,SK,CA,
"065272",fea1-1715,R.M. of Birch Hills including Muskoday Res.,m.r. de Birch Hills incluant la rés. ind. Muskoday,153.12405516400,660.66732997500,53.02452185000,-105.43934376000,land,CLCBaseZone,hybrid,SK,CA,
"065273",fea1-1716,R.M. of St Louis including One Arrow Res. and Domremy,m.r. de St Louis incluant la rés. ind. One Arrow et Domremy,136.34237423100,849.98460547300,52.82212954000,-105.80403688000,land,CLCBaseZone,hybrid,SK,CA,
"065310",fea1-1718,R.M. of Torch River including Choiceland and White Fox,m.r. de Torch River incluant Choiceland et White Fox,339.66808514100,5113.80249070000,53.54384982000,-104.46381071000,land,CLCBaseZone,hybrid,SK,CA,
"065321",fea1-1719,R.M. of Nipawin including Nipawin Aylsham and Pontrilas,m.r. de Nipawin incluant Nipawin Aylsham et Pontrilas,184.31647000600,898.85139013600,53.28970743000,-104.05298649000,land,CLCBaseZone,hybrid,SK,CA,
"065322",fea1-1720,R.M. of Moose Range including Carrot River and Tobin Lake,m.r. de Moose Range incluant Carrot River et Tobin Lake,227.00953134900,2535.98754065000,53.42799378000,-103.36549335000,land,CLCBaseZone,hybrid,SK,CA,
"065331",fea1-1721,R.M. of Kinistino including Kinistino and James Smith Res.,m.r. de Kinistino incluant Kinistino et la rés. ind. James Smith,178.40011191600,1093.37169470000,53.07086931000,-104.91027856000,land,CLCBaseZone,hybrid,SK,CA,
"065332",fea1-1722,R.M. of Invergordon including Yellow Creek and Tarnopol,m.r. d'Invergordon incluant Yellow Creek et Tarnopol,126.10972586700,862.18605746900,52.80610330000,-105.26598111000,land,CLCBaseZone,hybrid,SK,CA,
"065333",fea1-1723,R.M. of Flett's Springs including Beatty Ethelton and Pathlow,m.r. de Flett's Springs incluant Beatty Ethelton et Pathlow,122.91989999600,855.82272969600,52.80021612000,-104.84081949000,land,CLCBaseZone,hybrid,SK,CA,
"065334",fea1-1724,R.M. of Three Lakes including Middle Lake and St Benedict,m.r. de Three Lakes incluant Middle Lake et St Benedict,120.59150968800,878.71403224900,52.53324542000,-105.23009156000,land,CLCBaseZone,hybrid,SK,CA,
"065335",fea1-1725,R.M. of Lake Lenore including St. Brieux,m.r. de Lake Lenore incluant St. Brieux,117.37757508100,784.03388179500,52.53978785000,-104.80065898000,land,CLCBaseZone,hybrid,SK,CA,
"065341",fea1-1726,R.M. of Willow Creek including Gronlid and Fairy Glen,m.r. de Willow Creek incluant Gronlid et Fairy Glen,117.76485849000,831.19066131700,53.06005295000,-104.40991319000,land,CLCBaseZone,hybrid,SK,CA,
"065342",fea1-1727,R.M. of Connaught including Ridgedale and New Osgoode,m.r. de Connaught incluant Ridgedale et New Osgoode,118.87578442400,831.21429492400,53.06009383000,-103.97250431000,land,CLCBaseZone,hybrid,SK,CA,
"065343",fea1-1728,R.M. of Star City including Melfort and Star City,m.r. de Star City incluant Melfort et Star City,118.91367278800,837.96762050000,52.79833097000,-104.39897990000,land,CLCBaseZone,hybrid,SK,CA,
"065344",fea1-1729,R.M. of Tisdale including Tisdale Eldersley and Sylvania,m.r. de Tisdale incluant Tisdale Eldersley et Sylvania,115.42573300500,832.34678570700,52.79808882000,-103.96264720000,land,CLCBaseZone,hybrid,SK,CA,
"065345",fea1-1730,R.M. of Pleasantdale including Naicam and Pleasantdale,m.r. de Pleasantdale incluant Naicam et Pleasantdale,126.13379028300,835.03905396400,52.53635791000,-104.38008135000,land,CLCBaseZone,hybrid,SK,CA,
"065346",fea1-1731,R.M. of Barrier Valley including Archerwill and McKague,m.r. de Barrier Valley incluant Archerwill et McKague,126.13713283400,828.91377412000,52.53607463000,-103.94904456000,land,CLCBaseZone,hybrid,SK,CA,
"065351",fea1-1732,R.M. of Arborfield including Arborfield and Zenon Park,m.r. d'Arborfield incluant Arborfield et Zenon Park,156.15357973000,1385.38295879000,53.06019665000,-103.38950879000,land,CLCBaseZone,hybrid,SK,CA,
"065352",fea1-1733,R.M. of Bjorkdale including Greenwater Lake Prov. Park,m.r. de Bjorkdale incluant Greenwater Lake Prov. Park,173.94279549800,1476.04767787000,52.73110537000,-103.50246565000,land,CLCBaseZone,hybrid,SK,CA,
"065411",fea1-1735,R.M. of Redberry including Hafford and Krydor,m.r. de Redberry incluant Hafford et Krydor,136.00022534800,1079.46994562000,52.75944839000,-107.23924469000,land,CLCBaseZone,hybrid,SK,CA,
"065412",fea1-1736,R.M. of Blaine Lake including Blaine Lake,m.r. de Blaine Lake incluant Blaine Lake,137.55978279600,829.98108527200,52.79745007000,-106.82724961000,land,CLCBaseZone,hybrid,SK,CA,
"065413",fea1-1737,R.M. of Great Bend including Radisson and Borden,m.r. de Great Bend incluant Radisson et Borden,125.34213683400,848.41310218600,52.47992397000,-107.18916058000,land,CLCBaseZone,hybrid,SK,CA,
"065421",fea1-1738,R.M. of Laird including Waldheim Hepburn and Laird,m.r. de Laird incluant Waldheim Hepburn et Laird,131.64433178600,745.35307011400,52.56949008000,-106.73005576000,land,CLCBaseZone,hybrid,SK,CA,
"065422",fea1-1739,R.M. of Rosthern including Rosthern Hague and Carlton,m.r. de Rosthern incluant Rosthern Hague et Carlton,148.93787044300,967.55797066600,52.62121612000,-106.39638678000,land,CLCBaseZone,hybrid,SK,CA,
"065431",fea1-1740,R.M. of Eagle Creek including Arelee and Sonningdale,m.r. d'Eagle Creek incluant Arelee et Sonningdale,127.32693466100,842.20798202500,52.28094661000,-107.53043851000,land,CLCBaseZone,hybrid,SK,CA,
"065433",fea1-1742,R.M. of Perdue including Perdue and Kinley,m.r. de Perdue incluant Perdue et Kinley,117.13445932200,837.15078164100,52.01267727000,-107.49902815000,land,CLCBaseZone,hybrid,SK,CA,
"065434",fea1-1743,R.M. of Vanscoy including Delisle Asquith and Vanscoy,m.r. de Vanscoy incluant Delisle Asquith et Vanscoy,132.29307709700,893.55448332300,52.00706873000,-107.05536528000,land,CLCBaseZone,hybrid,SK,CA,
"065441",fea1-1744,R.M. of Aberdeen including Aberdeen,m.r. d'Aberdeen incluant Aberdeen,126.58052260700,698.17553778300,52.31515794000,-106.27356301000,land,CLCBaseZone,hybrid,SK,CA,
"065442",fea1-1745,R.M. of Fish Creek including Alvena,m.r. de Fish Creek incluant Alvena,103.25354431600,608.58026159100,52.59721434000,-105.94304634000,land,CLCBaseZone,hybrid,SK,CA,
